"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PHYSICIAN ASSISTANT PROGRA Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Clinical Medicine I","601
001","57","3.632","42.1","42.1","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"Clinic Prevnt & Commnty Prac I","610
001","57","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Professional Seminar II","617
001","54","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Advanced Patient Evaluation I","620
001","54","3.889","79.6","18.5","1.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"Women's Hlth-Physician Asstnts","630
001","54","3.611","38.9","44.4","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Clinical Pharmacology I","640
001","57","3.570","36.8","45.6","12.3","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"Diagnostic Methods I","650
001","57","3.553","35.1","45.6","14.0","5.3",".",".",".",".",".",".",".",".",".",".",".","."
"Professional Smnr & Capstone I","717
001","52","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Phy Asst Preceptor: Surgery","729
001","32","3.828","65.6","34.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Precptrshp: Fam Med","739
001","27","3.889","77.8","22.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Precptrshp: Int Med","749
001","23","3.891","78.3","21.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phys Asst Precptrshp: Emrg Med","759
001","22","3.909","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Public Health and PA Practice","787
001","11","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"750
PHY ASST","Dept. Total","557","3.758","37.2","24.4","6.1","1.1",".",".",".",".",".","31.2",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
