"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"VET","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICAL SCIENCES - VET MED","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","",""
"623
MED SC-V","","","","","","","","","","","","","","","","","","","","","","","","",""
"775","002","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","004","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","008","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","010","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","012","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","015","4","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","016","5","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","020","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","021","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","024","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","026","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","028","5","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","029","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"775","030","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Externship","Course Total","32","","",".","",".","",".",".","",".","",".","",".","100.0",".",".",".",".",".",".",".","."
