"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"VET","","","","","","","","","","","","","","","","","","",""
"PATHO-BIOLOGICAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"703
PATH-BIO","","","","","","","","","","","","","","","","","","",""
"Veterinary Parasitology","514
001","74","3.541","51.4","12.2","32.4","1.4","2.7",".",".",".",".",".",".",".",".",".",".","."
"Reg Vet Med & Public Health","515
001","81","3.827","71.6","22.2","6.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Infctious Disease Pathobiol","518
001","68","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Veterinary Systemic Path II","561
001","74","3.088","8.1","20.3","56.8","10.8","4.1",".",".",".",".",".",".",".",".",".",".","."
"Veterinary Clinic Pathology","562
001","74","3.284","23.0","31.1","32.4","9.5","2.7","1.4",".",".",".",".",".",".",".",".",".","."
"Vet Necropsy Rotation","660
001","36","4.000","38.9",".",".",".",".",".",".","61.1",".",".",".",".",".",".",".","."
"Special Topics","675
010","42","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","699
003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","5","***","","","","","","","","","","","","","","","",""
"Pathobiol Sci Rsch Rotation","740
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Externship","775
020","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"PATH-BIO
703","Dept. Total","462","3.393","29.7","14.1","20.6","3.5","1.5","0.2",".","30.5",".",".",".",".",".",".",".","."
