"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PATHOLOGY AND LABORATOR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"704
PATH","","","","","","","","","","","","","","","","","","",""
"299
Independent Study","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"402
Pathophys Princ-Hum Disease","001","18","2.639","5.6","11.1","16.7","38.9","27.8",".",".",".",".",".",".",".",".",".",".","."
"404
Pathophys Princ-Hum Disease","001","301","2.961","10.6","21.6","36.2","20.3","7.3","4.0",".",".",".",".",".",".",".",".",".","."
"653
Method Validation Basics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"654
Method Validation Projects","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"655
Quality Control Basics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"656
Quality Control Projects","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"657
Quality Planning Basics","001","6","3.600","50.0",".","33.3",".",".",".",".",".",".",".",".",".","16.7",".",".","."
"658
Quality Planning Projects","001","6","3.500","33.3",".","33.3",".",".",".",".",".",".",".",".",".","33.3",".",".","."
"699
Independent Study","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"703
General Pathology","001","154","3.461","46.1","5.8","45.5","1.9",".",".","0.6",".",".",".",".",".",".",".",".","."
"709
Topics-Cell Struct & Functn","001","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"750
Cellulr & Moleclr Biol/Path","001","72","3.597","38.9","41.7","19.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"920","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"General Pathology Clerk-CSC","Course Total","2","***","","","","","","","","","","","","","","","",""
"927
Lab Medicine for Physicians","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","030","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","049","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","052","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","28","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
