"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL SCIENCES - MED SCH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"622
MED SC-M","","","","","","","","","","","","","","","","","","",""
"","699
024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
027","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
028","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
071","38","4.000","2.6",".",".",".",".",".",".","97.4",".",".",".",".",".",".",".","."
"Directed Study","Course Total","45","4.000","2.2",".",".",".",".",".",".","93.3",".",".",".",".",".",".","4.4","."
"Infection and Immunity II","702
001","145","3.386","23.4","42.8","23.4","8.3","2.1",".",".",".",".",".",".",".",".",".",".","."
"Gastrointestinal/Hepatic Sys","707
001","151","3.546","31.1","52.3","13.2","1.3","2.0",".",".",".",".",".",".",".",".",".",".","."
"Renal","709
041","148","3.314","29.1","16.2","48.0","4.7","1.4",".","0.7",".",".",".",".",".",".",".",".","."
"Male/Female Endocrine Sys","711
001","150","3.453","40.7","18.0","35.3","3.3","2.7",".",".",".",".",".",".",".",".",".",".","."
"Psychiatry","716
001","145","3.324","18.6","41.4","31.0","6.9","1.4",".","0.7",".",".",".",".",".",".",".",".","."
"Autopsy Pathology","718
001","142","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Pharmacology II","727
001","145","3.497","36.6","26.2","37.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Neuroscience","731
001","158","3.782","69.0","18.4","12.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Complementry Med-Clin Pract","733
001","22","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Clin Nutr-Hum Hlth&Disease","734
001","145","3.593","35.9","49.7","11.7","2.8",".",".",".",".",".",".",".",".",".",".",".","."
"Patient, Doctor & Society II","801
001","153","3.944","91.5","5.9","2.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Patient, Doctor & Society 4","807
001","145","3.900","82.8","15.9","0.7",".","0.7",".",".",".",".",".",".",".",".",".",".","."
"MED SC-M
622","Dept. Total","1694","3.618","40.6","25.0","18.8","2.4","0.9",".","0.1","10.9",".","1.3",".",".",".",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"622
MED SC-M","","","","","","","","","","","","","","","","","","",""
"Junior","","1","",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","."
