"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PHYSICIAN ASSISTANT PROGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Clinical Med-Phy Asst II","401
001","25","3.480","24.0","52.0","20.0","4.0",".",".",".",".",".",".",".",".",".",".",".","."
"Iss Pro Pract for Phy Assts","416
001","28","3.946","89.3","10.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Adv Patnt Eval/Prim Care II","421
001","30","3.483","23.3","56.7","13.3","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"Lab Medicine for Phy Asst","440
001","27","3.704","44.4","51.9","3.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Team Appr-Emergncy Care","448
001","30","3.317","20.0","40.0","30.0","3.3","6.7",".",".",".",".",".",".",".",".",".",".","."
"Contemp Pro Iss-Phy Assts","516
001","18","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Surgery Preceptor","629
001","16","3.438","31.3","50.0",".","12.5","6.3",".",".",".",".",".",".",".",".",".",".","."
"","639
001","10","3.650","50.0","30.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","639
002","17","3.618","58.8","11.8","23.5","5.9",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Primry Care Precpt","Course Total","27","3.630","55.6","18.5","22.2","3.7",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Internl Med Precpt","649
001","13","3.731","53.8","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Study","699
003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"PHY ASST
750","Dept. Total","218","3.571","48.2","35.3","11.9","3.2","1.4",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Senior","","218","3.571","48.2","35.3","11.9","3.2","1.4",".",".",".",".",".",".",".",".",".",".","."
