"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","",""
"956","004","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","3","3.500",".","100.0",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"956","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","007","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","010","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","011","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","012","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastc&RecnstrSurgClerk-CSC","Course Total","31","3.568","16.1","71.0","12.9",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"957
Plastic Surgery-Marshfield","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","002","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","004","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Transplantation Clerk-CSC","Course Total","5","***","","","","","","","","","","","","","","","","","","","",""
"961","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Burn Surgery Clrkshp (CSC)","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"962","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Surgery-CSC","Course Total","5","***","","","","","","","","","","","","","","","","","","","",""
"963","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","010","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiac Surg Clerkship-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"964","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","2","",".",".",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","100.0"
"964","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Thoracic Surgery Clerk-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"967","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","002","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","2","4.000","100.0",".",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"967","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
