"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"PHM","","","","","","","","","","","","","","","","","","",""
"PHARMACY PRACTICE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"728
PHM PRAC","","","","","","","","","","","","","","","","","","",""
"425
Intro-Pharm Care Clrkshp I","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"470
Computr Applic Phmcy Pract","001","9","3.611","22.2","77.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"490","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"490","002","6","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"490","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Select Topics-Pharmacy Prac","Course Total","11","3.900","81.8","9.1","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"550","001","45","3.578","46.7","31.1","15.6","4.4","2.2",".",".",".",".",".",".",".",".",".",".","."
"550","002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"550","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Fluid & Electrolyte Therapy","Course Total","50","3.510","46.0","30.0","16.0","4.0","2.0",".","2.0",".",".",".",".",".",".",".",".","."
"555","001","114","3.102","13.2","25.4","36.8","21.1",".","2.6",".","0.9",".",".",".",".",".",".",".","."
"555","002","8","2.563","12.5",".","12.5","37.5","37.5",".",".",".",".",".",".",".",".",".",".","."
"Pharmacotherapy I","Course Total","122","3.083","13.1","23.8","35.2","22.1","2.5","2.5",".","0.8",".",".",".",".",".",".",".","."
"570","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"570","003","6","3.500","50.0","16.7",".",".","16.7",".",".",".",".",".",".",".","16.7",".",".","."
"Drug Literature Evaluation","Course Total","9","3.625","55.6","22.2",".",".","11.1",".",".",".",".",".",".",".","11.1",".",".","."
"600
Interdis Rur Prim Hlth Care","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"612
Radiopharmaceuticals","001","10","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"620
Cl Case Studies-Ambultry Care","001","35","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"655
Pharmacotherapy III","001","94","2.936","17.0","13.8","27.7","26.6","13.8",".","1.1",".",".",".",".",".",".",".",".","."
"664
Vet Pharmacy Clerkship","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"670","001","51","3.880","82.4","9.8","5.9","2.0",".",".",".",".",".",".",".",".",".",".",".","."
"670","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Veterinary Therapeutics","Course Total","52","3.882","82.7","9.6","5.8","1.9",".",".",".",".",".",".",".",".",".",".",".","."
"699","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","027","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","052","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","079","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","083","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","131","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","144","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","172","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","175","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","176","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","181","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","184","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","20","3.906","90.0",".","5.0",".",".",".",".",".",".",".",".",".","5.0",".",".","."
"723","002","6","3.667","66.7",".","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"723","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Renal Pharmacotherapy","Course Total","7","3.714","71.4",".","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"725","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"725","003","6","3.167","50.0",".","16.7",".","33.3",".",".",".",".",".",".",".",".",".",".","."
"April 01, 2013","","","","","","","","","","","","","","","","","","Page 369 of 382",""
