"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"ANESTHESIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"148
ANESTHES","","","","","","","","","","","","","","","","","","",""
"812","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"812","002","6","3.500","16.7","66.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"812","004","7","3.571","28.6","57.1","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","005","4","***","","","","","","","","","",".",".",".",".",".",".","."
"812","006","5","***","","","","","","","","","",".",".",".",".",".",".","."
"812","007","7","3.571","14.3","85.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"812","009","8","3.625","25.0","75.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","010","8","3.750","62.5","25.0","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","011","9","3.667","33.3","66.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","012","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Year Anesthesia","Course Total","71","3.648","36.6","56.3","7.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"919
Individualized 4th Yr Clerk","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"920","042","5","***","","","","","","","","","",".",".",".",".",".",".","."
"920","043","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"920","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Anesthes Clerkship-CSC","Course Total","15","3.983","93.3","6.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"921","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"921","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Anesth Clerk-LaCrosse","Course Total","2","***","","","","","","","","","","","","","","","",""
