"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","",""
"943","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","011","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiol Consult Serv-CSC","Course Total","7","3.813","57.1","42.9",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"944","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"944","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"944","010","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"944","011","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clin Cardiol Clerkshp-VAH","Course Total","4","***","","","","","","","","","","","","","","","","","","","",""
"945
Acute Care Med Cardiol-Milw","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","003","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","004","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","006","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","009","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","010","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","011","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","012","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerkship-CSC","Course Total","20","3.762","55.0","40.0","5.0",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"954","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerk-Marshfld","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"956","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clerkshp-Milw","Course Total","4","***","","","","","","","","","","","","","","","","","","","",""
"957","041","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","043","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clrk-Meriter","Course Total","7","3.714","42.9","57.1",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"960","007","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","008","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","011","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","041","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","042","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","043","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"April 02, 2013","","","","","","","","","","","","","","","","","","","","","","Page 338 of 391",""
