"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","",""
"Emergency Med Clerkshp-CSC","Course Total","13","3.895","84.6",".","15.4",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"965","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","011","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gastroenterology Clerk-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"969
Transfusion Med Clerk-CSC","010","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gastro/Hepatology-Milwaukee","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"971","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","041","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","042","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","043","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Infect Disease Clerkshp-CSC","Course Total","10","3.789","70.0","10.0","20.0",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"974","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"974","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Infect Disease Clerk-Milw","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"976
Cl Nephrology Clerk-CSC/VAH","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981
Pulmonary Disease Clerk-CSC","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"984","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"984","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"984","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"984","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Crit Care-ICU Subintrn-Milw","Course Total","4","***","","","","","","","","","","","","","","","","","","","",""
"985","041","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","043","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","044","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","045","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine-CSC","Course Total","11","3.682","54.5","27.3","18.2",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"987
Crit Care/Med ICU-Marshfld","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988
Clin Elect Rheumtol-CSC/VAH","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990
Research","061","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
