"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PSYCHIATRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"814
PSYCHIAT","","","","","","","","","","","","","","","","","","",""
"812","041","14","3.464","21.4","50.0","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","042","12","3.792","66.7","25.0","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","043","11","3.727","63.6","18.2","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","044","13","3.923","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","045","12","3.792","75.0","8.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","046","13","3.731","53.8","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Third Year Psychiatry","Course Total","75","3.733","60.0","26.7","13.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"919","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Individualized 4th Yr Clerk","Course Total","2","***","","","","","","","","","","","","","","","",""
"922","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"922","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PsychCons&OutptClerk-CSC/VA","Course Total","5","***","","","","","","","","","","","","","","","",""
"924","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"924","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Child Psych Clerk-Mendota","Course Total","3","***","","","","","","","","","","","","","","","",""
"925
Community Psy Clerk-CSC/MHC","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"930
Geriatric Psychiat Clrk-VAH","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PSYCHIAT
814","Dept. Total","88","3.750","63.6","23.9","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
