"COLLEGE:  MED","","","","","","","","","","","","","","",""
"SUBJECT:  MEDICINE (632)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","COMB 
ENRL","",""
"CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","ENRN
TOT","",""
"965","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"965","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"965","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"965","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0005876993","P / MARK BENSON"
"965","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"965","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0005876993","P / MARK BENSON"
"965","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"965","FLD","011","1","06:00 - 18:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"965","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005876993","P / MARK BENSON"
"970","FLD","003","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"970","FLD","004","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"970","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"970","FLD","007","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"970","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"970","FLD","009","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"970","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"971","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"971","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"971","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"971","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"971","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"971","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"971","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"971","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"971","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0003068403","P / DAVID ANDES"
"971","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"971","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"972","FLD","003","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"972","FLD","009","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
