"SUBJECT:  COMPUTER SCIENCES (266)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID"
"","","","","","","","","","","","","","","ENRN
TOT",""
"A1","220","LEC","001","1","11:00 - 11:50","M","","W","","F","","","ONLINE","260
251","0005176578"
"A1","220","LEC","002","1","13:20 - 14:10","M","","W","","F","","","ONLINE","261
251","0005176578"
"A1","220","LEC","003","1","08:50 - 09:40","M","","W","","F","","","ONLINE","266
256","0005158351"
"A1","220","LAB","311","1","-","","","","","","","","ONLINE","50","0005176578"
"A1","220","LAB","312","1","-","","","","","","","","ONLINE","51","0005176578"
"A1","220","LAB","313","1","-","","","","","","","","ONLINE","51","0005176578"
"A1","220","LAB","314","1","-","","","","","","","","ONLINE","50","0005176578"
"A1","220","LAB","315","1","-","","","","","","","","ONLINE","49","0005176578"
"A1","220","LAB","321","1","-","","","","","","","","ONLINE","52","0005176578"
"A1","220","LAB","322","1","-","","","","","","","","ONLINE","49","0005176578"
"A1","220","LAB","323","1","-","","","","","","","","ONLINE","51","0005176578"
"A1","220","LAB","324","1","-","","","","","","","","ONLINE","51","0005176578"
"A1","220","LAB","325","1","-","","","","","","","","ONLINE","48","0005176578"
"A1","220","LAB","331","1","-","","","","","","","","ONLINE","48","0005158351"
"A1","220","LAB","332","1","-","","","","","","","","ONLINE","45","0005158351"
"A1","220","LAB","333","1","-","","","","","","","","ONLINE","44","0005158351"
"A1","220","LAB","334","1","-","","","","","","","","ONLINE","39","0005158351"
"A1","220","LAB","335","1","-","","","","","","","","ONLINE","40","0005158351"
"A1","220","LAB","336","1","-","","","","","","","","ONLINE","40","0005158351"
"A1","240","LEC","001","2","09:55 - 10:45","M","","W","","F","","","ONLINE","210
148","0000960897"
"A1","240","LEC","002","2","13:20 - 14:10","M","","W","","F","","","ONLINE","183
146","0000960897"
"A1","240","DIS","310","2","08:50 - 09:40","","T","","","","","","ONLINE","30
21","0000960897"
"A1","240","DIS","311","2","08:50 - 09:40","","","","R","","","","ONLINE","31
22","0000960897"
"A1","240","DIS","312","2","09:55 - 10:45","","T","","","","","","ONLINE","30
17","0000960897"
"A1","240","DIS","313","2","09:55 - 10:45","","","","R","","","","ONLINE","27
19","0000960897"
"A1","240","DIS","314","2","11:00 - 11:50","","T","","","","","","ONLINE","33
26","0000960897"
"A1","240","DIS","315","2","11:00 - 11:50","","","","R","","","","ONLINE","31
22","0000960897"
"A1","240","DIS","316","2","09:55 - 10:45","","T","","","","","","ONLINE","28
21","0000960897"
"A1","240","DIS","320","2","11:00 - 11:50","","","","R","","","","ONLINE","1
1","0000960897"
