"TERM : 1154","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2014-2015","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"REHABILITATION MEDICINE","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","",""
"","920
002
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","920
005
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","920
009
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","920
041
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"Rehabilitatn Med Clerk-CSC","Course Total
4","***","","","","","","","","","","","","","","",""
"RHAB MED
840","4
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","",""
"Prof Yr 3","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Prof Yr 4","3","***","","","","","","","","","",".",".",".",".",".",".  
."
"Professionals","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
4","***","","","","","","","","","",".",".",".",".",".",".  
."
"July 26, 2015","","","","","","","","","","","","","","","","","Page 400 of 430"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"","*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","",""
