"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"NUR","","","","","","","","","","","","","","","","","","",""
"COLLABORATIVE NURSING PRG Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"691
CNP","","","","","","","","","","","","","","","","","","",""
"Transitions: Pract & Prof","306
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Foundations Prof Nursing Pract","407
003","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Chronic Care Management","441
003","11","3.136","18.2","18.2","36.4","27.3",".",".",".",".",".",".",".",".",".",".",".","."
"Research & Evidence Base Pract","446
003","11","3.455","54.5","18.2","18.2",".",".","9.1",".",".",".",".",".",".",".",".",".","."
"Leadership and Management","447
003","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Info Mgt & Hlthcare Tech","453
003","7","3.500","42.9","28.6","14.3","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"Community Health Nursing","454
003","11","3.591","36.4","54.5",".","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"","490
020","12","3.583","50.0","16.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","490
022","17","2.824",".","17.6","58.8","17.6",".",".","5.9",".",".",".",".",".",".",".",".","."
"","035
490","6","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special Topics in Nursing","Course Total","35","3.257","28.6","20.0","40.0","8.6",".",".","2.9",".",".",".",".",".",".",".",".","."
"Capstone Practicum for RN's","519
001","14","3.831","78.6","14.3","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"CNP
691","Dept. Total","114","3.552","51.8","20.2","19.3","7.0",".","0.9","0.9",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"691
CNP","","","","","","","","","","","","","","","","","","",""
