"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL HISTORY AND BIOETHI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"452
MED HIST","","","","","","","","","","","","","","","","","","",""
"History of Biology","132
001","64","3.375","34.4","35.9","17.2","7.8","1.6",".","3.1",".",".",".",".",".",".",".",".","."
"Bodies, Diseases, and Healers","212
001","70","3.754","57.1","34.3","7.1",".",".",".",".",".",".",".",".",".",".",".","1.4","."
"Justice and Health Care","505
001","24","3.521","41.7","37.5","16.7",".",".","4.2",".",".",".",".",".",".",".",".",".","."
"Eth & Reg Iss-Clin Investigatn","545
001","16","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Internl Hlth & Global Society","553
001","25","3.762","52.0","24.0","8.0",".",".",".",".","4.0",".",".",".",".","12.0",".",".","."
"Topics-Ethics & Hist of Med","559
001","21","3.389","33.3","38.1",".","9.5",".",".","4.8",".",".",".",".",".","14.3",".",".","."
"Ethics of Modern Biotechnology","565
001","13","3.615","46.2","30.8","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Regenerative Medicine Ethics","615
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Narrative Med & Public Health","740
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Int'l Health & Global Society","753
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"MED HIST
452","Dept. Total","242","3.580","46.3","32.6","10.3","2.9","0.4","0.4","1.2","2.1",".",".",".",".","3.3",".","0.4","."
