"TERM : 1202","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2019-2020","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"REHABILITATION MEDICINE","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","",""
"","699
024
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","699
040
3","***","","","","","","","","","",".",".",".",".",".",".   
."
"Independent Study","Course Total
4","***","","","","","","","","","","","","","","",""
"RHAB MED
840","4
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","",""
"Junior","3","***","","","","","","","","","",".",".",".",".",".",".  
."
"Senior","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
4","***","","","","","","","","","",".",".",".",".",".",".  
."
"January 27, 2020","","","","","","","","","","","","","","","","","Page 392 of 420"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
