"TERM : 1202","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2019-2020","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"MEDICAL GENETICS","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","",""
"Human Genetics","565
001
2","***","","","","","","","","","",".",".",".",".",".",".   
."
"Cancer Genetics","662
001
3","***","","","","","","","","","",".",".",".",".",".",".   
."
"MD GENET
616","5
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","",""
"Junior","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Senior","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","5","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
5","***","","","","","","","","","",".",".",".",".",".",".  
."
"January 27, 2020","","","","","","","","","","","","","","","","","Page 360 of 420"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
