"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","",""
"960","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clerkshp-CSC","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"962
Endocrinology Clerkship-CSC","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"968
Hematology Subintern-CSC","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Infect Disease Clerkshp-CSC","Course Total","4","***","","","","","","","","","","","","","","","","","","","",""
"974
Infect Disease Clerk-Milw","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cl Nephrology Clerk-CSC/VAH","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"981","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pulmonary Disease Clerk-CSC","Course Total","4","***","","","","","","","","","","","","","","","","","","","",""
"984
Crit Care-ICU Subintrn-Milw","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","041","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","042","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","043","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine-CSC","Course Total","8","3.688","62.5","12.5","25.0",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
