"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FAMILY MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"370
FAM MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"931","022","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elective","Course Total","8","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"935","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elective","Course Total","8","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"937","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"937","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"937","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"937","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"937","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Fam Medicine UW Hospital Sub-I","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"941","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine Elective","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
