"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PUBLIC HEALTH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"828
PUBLHLTH","","","","","","","","","","","","","","","","","","",""
"Topics in Public Health","700
001","54","3.935","90.7","5.6","3.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to Global Health","710
001","19","3.947","94.7",".","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"GlobalHealthSystemsGovernance","711
001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"GlobalHealthInfectDis","712
001","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"GlobalHealthNonCommDiseases","713
001","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"GlobalHlthFieldWorkFundamentls","714
001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Evidence-Based Decision-Making","780
001","43","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"SDoH & Hlth Equity","782
002","44","3.977","95.5","4.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Quantitative Approaches to PH","783
001","43","3.709","69.8","16.3","7.0","4.7",".","2.3",".",".",".",".",".",".",".",".",".","."
"MPH Applied Practice Exp Semin","787
002","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Applied Practice Experience","788
001","21","",".",".",".",".",".",".",".","90.5",".",".",".",".","9.5",".",".","."
"PH Social Justice:Tools/Models","790
001","30","3.967","93.3","6.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Communicating PH Info -2","791
001","56","3.938","91.1","5.4","3.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Politics of Health Policy","792
001","49","3.750","49.0","49.0",".",".",".",".",".",".",".",".",".",".","2.0",".",".","."
"828
PUBLHLTH","Dept. Total","420","3.885","75.2","9.8","1.9","0.5",".","0.2",".","11.7",".",".",".",".","0.7",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"828
PUBLHLTH","","","","","","","","","","","","","","","","","","",""
