"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"940","001","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","004","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","011","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","012","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","044","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Allergy & Clinical Immunology","Course Total","19","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"942","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","012","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Electrophysiology","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"943","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiology Consultation Serv","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"945","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"945","004","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"945","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"945","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpatient Cardiology","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"949","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","007","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adult In/Out Cardio Disease","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"951","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
