"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PSYCHIATRY","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"814
PSYCHIAT","","","","","","","","","","","","","","","","","","","","","","","","","",""
"930","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Psychiatry Geriatric Elective","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"Dementia and Public Health
931","009","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"932","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"932","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Psych Addic","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"934","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Psych Inpatient Clinical Elect","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"946","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","012","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Child and Adol Psych Elective","Course Total","12","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"Psych Forensic Hosp Setting
947","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
