"COLLEGE:  IES","","","","","","","","","","","","","","",""
"SUBJECT:  ENVIRONMENTAL STUDIES - GAYLORD NELSON INSTITUTE (360)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F
S","FACILITY
X","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","ENRN","TOT","",""
"A1","100","LEC","001","2","09:30 - 10:45","","T","","R","","0060 1520","119","72","0000675251","P / KARIE CHERWIN"
"A1","101","LEC","001","1","15:30 - 17:25","","","","R","","0047 S413","171","119","0006416073","P / XIA ZHU BARKER"
"A1","102","LEC","001","2","09:30 - 10:45","","T","","R","","0521 AB20","199","75","0006303433","P / YINGSHUN SUN"
"A1","102","LEC","001","2","09:30 - 10:45","","T","","R","","0521 AB20","199","75","0006490005","P / MICHAEL NOTARO"
"A1","103","LEC","002","4","14:30 - 15:45","","","","R","","0084 1125","143","23","0004899783","P / VALERIE STULL"
"A1","103","LEC","002","4","14:30 - 15:45","","","","R","","0084 1125","143","23","0003572723","P / MICHAEL BELL"
"A1","103","LEC","002","4","14:30 - 15:45","","","","R","","0084 1125","143","23","0002600078","P / WILLIAM TRACY"
"A1","103","DIS","311","4","12:45 - 14:00","","","","","F","0087C0128","13","0","0003572723","P / MICHAEL BELL"
"A1","103","DIS","311","4","12:45 - 14:00","","","","","F","0087C0128","13","0","0004899783","P / VALERIE STULL"
"A1","103","DIS","311","4","12:45 - 14:00","","","","","F","0087C0128","13","0","0006652304","P / ANDREA GONZALEZ"
"A1","103","DIS","312","4","16:00 - 17:15","","","","R","","0087C0128","24","4","0004899783","P / VALERIE STULL"
"A1","103","DIS","312","4","16:00 - 17:15","","","","R","","0087C0128","24","4","0003572723","P / MICHAEL BELL"
"A1","103","DIS","312","4","16:00 - 17:15","","","","R","","0087C0128","24","4","0006652304","P / ANDREA GONZALEZ"
"A1","103","DIS","313","4","12:30 - 13:45","","","","","F","0087A0462","16","2","0006381010","P / MPUMELELO NCWADI"
"A1","103","DIS","313","4","12:30 - 13:45","","","","","F","0087A0462","16","2","0003572723","P / MICHAEL BELL"
"A1","103","DIS","313","4","12:30 - 13:45","","","","","F","0087A0462","16","2","0004899783","P / VALERIE STULL"
"A1","103","DIS","314","4","09:50 - 11:05","","","","","F","0087A0462","18","4","0004899783","P / VALERIE STULL"
"A1","103","DIS","314","4","09:50 - 11:05","","","","","F","0087A0462","18","4","0003572723","P / MICHAEL BELL"
"A1","103","DIS","315","4","17:30 - 18:45","","","","R","","0087C0247","12","1","0003572723","P / MICHAEL BELL"
"A1","103","DIS","315","4","17:30 - 18:45","","","","R","","0087C0247","12","1","0006381010","P / MPUMELELO NCWADI"
"A1","103","DIS","315","4","17:30 - 18:45","","","","R","","0087C0247","12","1","0004899783","P / VALERIE STULL"
"A1","103","DIS","316","4","11:15 - 12:30","","","","","F","0087C0128","20","7","0004899783","P / VALERIE STULL"
"A1","103","DIS","316","4","11:15 - 12:30","","","","","F","0087C0128","20","7","0003572723","P / MICHAEL BELL"
"A1","103","DIS","318","4","16:10 - 17:25","","","","R","","0087C0247","22","3","0004899783","P / VALERIE STULL"
"A1","103","DIS","318","4","16:10 - 17:25","","","","R","","0087C0247","22","3","0003572723","P / MICHAEL BELL"
"A1","103","DIS","319","4","14:25 - 15:40","","","","","F","0087C0128","18","2","0006381010","P / MPUMELELO NCWADI"
"A1","103","DIS","319","4","14:25 - 15:40","","","","","F","0087C0128","18","2","0004899783","P / VALERIE STULL"
"A1","103","DIS","319","4","14:25 - 15:40","","","","","F","0087C0128","18","2","0003572723","P / MICHAEL BELL"
