"MED","","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","","",""
"812","081","","31","3.339","6.5","54.8","38.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","082","","27","3.611","37.0","48.1","14.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","","58","3.466","20.7","51.7","27.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","061","","27","3.574","40.7","33.3","25.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","062","","25","3.386","20.0","32.0","32.0","4.0",".",".",".",".",".",".",".",".",".",".",".","12.0"
"813","063","","22","3.577","27.3","13.6","18.2",".",".",".",".",".",".",".",".",".",".",".","40.9","."
"Integrated Cl Neurosci Clrkshp","Course Total","","74","3.508","29.7","27.0","25.7","1.4",".",".",".",".",".",".",".",".",".",".","12.2","4.1"
"840","061","","13","3.885","84.6","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","062","","11","3.773","72.7","9.1","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","063","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","","29","3.862","82.8","6.9","10.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"852
Preceptorship-Ashland","062","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"853","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","","3","***","","","","","","","","","","","","","","","",""
"855","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"855","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"855","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Blk Riv Falls","Course Total","","3","***","","","","","","","","","","","","","","","",""
"856","061","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"856","062","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"856","063","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Eau Claire","Course Total","","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"858","061","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"858","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","","4","***","","","","","","","","","","","","","","","",""
"859","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Janesville","Course Total","","3","***","","","","","","","","","","","","","","","",""
"860","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"860","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-LaCrosse","Course Total","","2","***","","","","","","","","","","","","","","","",""
"862","062","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"862","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Marshfield","Course Total","","4","***","","","","","","","","","","","","","","","",""
"863","034","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"863","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"863","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"863","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Milwaukee","Course Total","","10","3.846","90.0",".","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"864","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
