"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"988","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"988","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"988","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"988","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Elect Rheumtol-CSC/VAH","Course Total","5","***","","","","","","","","","","","","","","","",""
"990","180","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","206","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","3","***","","","","","","","","","","","","","","","",""
