"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","","",""
"956","007","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastc&RecnstrSurgClerk-CSC","Course Total","16","3.813","68.8","25.0","6.3",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"957","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastic Surgery-Marshfield","Course Total","6","4.000","100.0",".",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"962
Critical Care Surgery-CSC","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963
Cardiac Surg Clerkship-CSC","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964
Thoracic Surgery Clerk-CSC","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","001","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Urology Clerkship-CSC","Course Total","8","3.813","62.5","37.5",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
