"MED","","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","","",""
"812","081","","23","3.587","39.1","39.1","21.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","082","","22","3.409","9.1","63.6","27.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","083","","23","3.739","60.9","26.1","13.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","","68","3.581","36.8","42.6","20.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","061","","23","3.304","17.4","34.8","39.1","8.7",".",".",".",".",".",".",".",".",".",".",".","."
"813","062","","23","3.261","17.4","21.7","56.5","4.3",".",".",".",".",".",".",".",".",".",".",".","."
"813","063","","16","3.188","12.5","18.8","62.5","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"813","064","","15","3.300","20.0","33.3","33.3","13.3",".",".",".",".",".",".",".",".",".",".",".","."
"Integrated Cl Neurosci Clrkshp","Course Total","","77","3.266","16.9","27.3","48.1","7.8",".",".",".",".",".",".",".",".",".",".",".","."
"840","061","","6","3.833","83.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","062","","8","3.813","62.5","37.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","063","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","","18","3.833","72.2","22.2","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"851","007","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"851","061","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"851","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"851","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Appleton","Course Total","","5","***","","","","","","","","","","","","","","","",""
"852","061","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"852","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"852","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Ashland","Course Total","","4","***","","","","","","","","","","","","","","","",""
"853","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","","2","***","","","","","","","","","","","","","","","",""
"854","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beloit","Course Total","","2","***","","","","","","","","","","","","","","","",""
"855","061","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"855","062","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"855","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Blk Riv Falls","Course Total","","5","***","","","","","","","","","","","","","","","",""
"856","061","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"856","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"856","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Eau Claire","Course Total","","4","***","","","","","","","","","","","","","","","",""
"858","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","","2","***","","","","","","","","","","","","","","","",""
"859","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","062","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Janesville","Course Total","","3","***","","","","","","","","","","","","","","","",""
"860","061","","1","***","","","","","","","","","",".",".",".",".",".",".","."
