"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL SCIENCES - MED SCH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"622
MED SC-M","","","","","","","","","","","","","","","","","","",""
"","699
039","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
090","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
099","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","8","4.000","87.5",".",".",".",".",".",".",".",".",".",".",".",".",".","12.5","."
"Integrated Cardiovascular Sys","706
001","179","3.372","33.0","19.0","38.0","7.3","0.6",".","0.6",".",".",".",".",".",".",".",".","1.7"
"Integrated Renal System","709
001","182","3.409","34.1","18.7","44.0","1.6","1.6",".",".",".",".",".",".",".",".",".",".","."
"Integrated Respiratory System","715
001","179","3.399","30.2","24.6","40.8","2.2","1.7",".",".",".",".",".",".",".",".",".","0.6","."
"Persuasion: Cnvying Hlth Info","747
082","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Foundations of Medicine 1","751
001","180","3.403","28.9","30.0","34.4","6.1","0.6",".",".",".",".",".",".",".",".",".",".","."
"Foundations of Medicine 2","755
001","179","3.407","30.2","25.7","39.7","2.8","1.1",".",".",".",".",".",".",".",".",".",".","0.6"
"Pts, Prof. and Public Health","770
001","176","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Body in Balance","771
001","176","",".",".",".",".",".",".",".","98.3","1.1",".",".",".",".",".","0.6","."
"Patient, Doctor & Society 3","806
001","178","3.924","86.5","11.8","1.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"MED SC-M
622","Dept. Total","1444","3.477","30.6","16.1","24.7","2.5","0.7",".","0.1","24.7","0.1",".",".",".",".",".","0.2","0.3"
