"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"965","009","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gastroenterology Elective","Course Total","11","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"970","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"In/Out Gastro/Hepatology","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"971","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","007","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","010","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Infectious Disease Elective","Course Total","15","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"972","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"972","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"972","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Surgical Infectious Disease","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","","",""
"976","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","011","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Nephrology Elective","Course Total","10","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"981","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","007","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
