"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"910","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Research- Medicine","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Transplant/Immun & Nephrology
912","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Data Analytics for Pop Health
914","008","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"916","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Palliative Care Elective","Course Total","16","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","005","5","***","","","","","","","","","",".",".",".",".",".",".","."
"918","006","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","010","25","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","011","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Hlth Informatics-Med Students","Course Total","68","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","005","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","006","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"919","008","5","***","","","","","","","","","",".",".",".",".",".",".","."
"919","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","010","4","***","","","","","","","","","",".",".",".",".",".",".","."
"919","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Indiv Phase3 Clinical Medicine","Course Total","42","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
