"TERM : 1234","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2022-2023","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"PHYSIOLOGY","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","",""
"","990
007
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","990
036
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","990
070
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"","990
072
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"Research","Course Total
4","***","","","","","","","","","","","","","","",""
"762
PHYSIOL","Dept. Total
4","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","",""
"Graduate","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
4","***","","","","","","","","","",".",".",".",".",".",".  
."
"July 21, 2023","","","","","","","","","","","","","","","","","Page 435 of 476"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"** Please note: The Law School uses a non-standard grade scale. Some of these grades cannot be mapped to our standard A/B, BC grading scale and are therefore excluded from this","","","","","","","","","","","","","","","","",""
"report..","","","","","","","","","","","","","","","","",""
