"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"699","255","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","267","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","269","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","272","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","134","3.989","97.0","0.7","0.7",".",".",".",".",".",".",".",".",".",".",".","1.5","."
"Cell Signals and Human Disease
701","001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Improv for Scientists
710","004","16","",".",".",".",".",".",".",".","93.8",".",".",".",".","6.3",".",".","."
"Endocrinology and Metabolism
720","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"CHI Capstone Project
750","010","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Health Care & Incarceration
809","091","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"The Body Electric: EP and ECG
880","009","5","***","","","","","","","","","",".",".",".",".",".",".","."
"902","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"902","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"902","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Transl Research Elective","Course Total","3","***","","","","","","","","","","","","","","","",""
"Ventilator Physiology
905","009","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"906","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"906","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"ACE Elderly Consult Elective","Course Total","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"907","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"907","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Inpat Endo/Diabetes Consults","Course Total","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"908","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"908","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"My Story","Course Total","3","***","","","","","","","","","","","","","","","",""
"909","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"909","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
