"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"EMERGENCY MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"330
EMER MED","","","","","","","","","","","","","","","","","","",""
"EM Internship Prep Course
909","009","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"911","005","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"911","008","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Prehospital Selective","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Art & Science of Resuscitation
920","004","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Wilderness Medicine
930","001","23","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"958","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"958","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"958","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"958","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"958","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"958","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"958","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"958","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Intro to Bedside Ultrasound","Course Total","15","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"959","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"959","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"959","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"EM Regional","Course Total","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"960","003","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"960","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"960","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"960","006","4","***","","","","","","","","","",".",".",".",".",".",".","."
"960","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"EM Elective - Basic","Course Total","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"961","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"961","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"961","045","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"961","046","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"EM Elective - Advanced","Course Total","15","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
