"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"909","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"909","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"ID Transplant Services","Course Total","4","***","","","","","","","","","","","","","","","",""
"910","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","101","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Research- Medicine","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"912","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"912","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"912","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"912","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Transplant/Immun & Nephrology","Course Total","4","***","","","","","","","","","","","","","","","",""
"Basic Science Fndtns Clin Ther
913","041","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"916","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Palliative Care Elective","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Smoking Cessation
917","003","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","001","20","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","006","23","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","010","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Hlth Informatics-Med Students","Course Total","54","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"919","002","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","003","4","***","","","","","","","","","",".",".",".",".",".",".","."
"919","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","005","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","006","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","007","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"919","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
