"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"PHM","","","","","","","","","","","","","","","","","","",""
"SOCIAL & ADMINISTRATIVE PHA Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"732
S&A PHM","","","","","","","","","","","","","","","","","","",""
"Health Care: Intrdis Appr
105","001","22","3.636","45.5","36.4","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Soc Behav Aspects
414","001","98","3.587","48.0","28.6","17.3","5.1","1.0",".",".",".",".",".",".",".",".",".",".","."
"Pharmacy Management
514","001","122","3.803","66.4","27.9","5.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pharmacy Law and Regulation
611","001","97","3.464","28.9","41.2","23.7","6.2",".",".",".",".",".",".",".",".",".",".",".","."
"Pharm Communicatn:Edu&Behav
652","001","97","3.948","89.7","10.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","081","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","093","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","094","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Health Srv Rsch Grant Writing
701","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Adv Hospital Phm Admin
716","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","025","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","079","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","093","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","095","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"999","025","4","***","","","","","","","","","",".",".",".",".",".",".","."
"999","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
