"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"919","010","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","011","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","012","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Indiv Phase3 Clinical Medicine","Course Total","66","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"922","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Ambulatory GIM Advanced Elect","Course Total","3","***","","","","","","","","","","","","","","","",""
"Bio Aging & Age-Related Diseas
932","014","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"933","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Geriatric Elective","Course Total","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"935","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Hematology/Oncology Elective","Course Total","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"938","042","5","***","","","","","","","","","",".",".",".",".",".",".","."
"938","043","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","044","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","045","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","046","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Inpt Acting Internship - Med","Course Total","55","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"940","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"940","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"940","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
