"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEDIATRICS","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"708
PEDIAT","","","","","","","","","","","","","","","","","","","","","","","","","",""
"935","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Surgical Neonatal ICU","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"938","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","043","4","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","044","5","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","045","5","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","046","5","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpt Acting Internship-Peds","Course Total","20","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"940","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","045","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adolescent Med","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"941","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Peds Allergy Immunology","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"942","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Peds Complex Care","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"Pediatric Cardiology Elective
943","045","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Endocrine/Diabetes","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","","",""
"956","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Hematology-Oncology","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"Peds Nephrology
963","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"July 21, 2023","","","","","","","","","","","","","","","","","","","","","","","","","Page 425 of 476",""
