"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PSYCHIATRY","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"814
PSYCHIAT","","","","","","","","","","","","","","","","","","","","","","","","","",""
"931","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"931","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"931","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"931","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dementia and Public Health","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"Psych Addic
932","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Psych Inpatient Clinical Elect","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"946","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Child and Adol Psych Elective","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
