"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RADIOLOGY","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"832
RADIOL","","","","","","","","","","","","","","","","","","","","","","","","","",""
"926","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","044","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","045","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Interventional Radiology","Course Total","8","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"Screening in Radiology
928","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"832
RADIOL","Dept. Total","192","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
