"TERM : 1234","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2022-2023","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","","","","",""
"","RISK MANAGEMENT AND INSUR Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"241","R M I","","","","","","","","","","","","","","","","","","","","",""
"241","R M I","Dept. Total
478","3.444","50.0","15.5","20.1","6.7","4.4","1.7","0.2","0.8","",".",".","",".","0.6","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"241","R M I","","","","","","","","","","","","","","","","","","","","",""
"","Freshmen","1","***","","","","","","","","","","",".","",".",".","",".",".",".","."
