"TERM : 1222","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2021-2022","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","",""
"","MEDICAL MICROBIOL & IMMUNO Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"620","M M & I","","","","","","","","","","","","","","","","","","","",""
"620","M M & I","324
Dept. Total","3.434","49.1","13.0","14.8","3.1","5.6","1.9","0.9","0.9","",".",".","",".","10.5","0.3",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"620","M M & I","","","","","","","","","","","","","","","","","","","",""
"","Sophomore","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
