"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"970","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"In/Out Gastro/Hepatology","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"971","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","004","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","009","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","041","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Infectious Disease Elective","Course Total","17","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"976","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","004","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","007","4","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Nephrology Elective","Course Total","15","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"981","001","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","007","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pulmonary Disease Clinic/Cons","Course Total","8","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"985","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"988","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
