"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","",""
"699","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","019","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","024","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","027","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","035","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","043","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","141","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","143","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","155","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","156","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","157","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","170","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","173","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","38","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"910","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","042","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","046","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Indep Reading & Rsrch in Surg","Course Total","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Individual Clinical Elect Surg","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","003","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"January 05, 2022","","","","","","","","","","","","","","","","","","Page 433 of 464",""
