"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REHABILITATION MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"920","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Rehab Med Clinical Elective","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
