"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"RADIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"832
RADIOL","","","","","","","","","","","","","","","","","","",""
"619
Microscopy of Life","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","012","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Indep Rdg & Rsch Radiology","Course Total","15","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"911
 Imaging and Embryology","009","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","002","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","003","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"920","005","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","006","5","***","","","","","","","","","",".",".",".",".",".",".","."
"920","007","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","008","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","009","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","012","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Diagnostic Radiol Elective","Course Total","59","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"923","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Nuclear Med Elective","Course Total","4","***","","","","","","","","","","","","","","","",""
"924","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"General Radiology Elective","Course Total","3","***","","","","","","","","","","","","","","","",""
"926","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"926","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
