"SURGICAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"938
SURG SCI","","","","","","","","","","","","","","","","","","","","","",""
"Rsch Ethics&Career Development","812
001","17","4.000","94.1",".",".",".",".",".",".","5.9",".","",".",".","",".","",".",".",".","."
"SURG SCI
938","Dept. Total","882","3.728","46.7","3.4","4.8","0.3","0.3","0.1","0.1","43.2","",".",".","",".","",".","0.2",".","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"938
SURG SCI","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","3","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Senior","","9","3.423","77.8",".","11.1",".",".",".","11.1",".","",".",".","",".","",".",".",".",".","."
"Undergraduates","","12","3.455","75.0",".","16.7",".",".",".","8.3",".","",".",".","",".","",".",".",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Graduate","","13","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 1","","114","3.984","81.6","0.9","0.9",".",".",".",".","16.7","",".",".","",".","",".",".",".",".","."
"Prof Yr 2","","52","4.000","96.2",".",".",".",".",".",".","3.8","",".",".","",".","",".",".",".",".","."
"Prof Yr 3","","388","3.567","30.7","7.5","10.1","0.8","0.8",".",".","50.0","",".",".","",".","",".","0.3",".",".","."
"Prof Yr 4","","300","3.973","42.0",".",".",".",".","0.3",".","55.0","",".",".","",".","",".","0.3",".","2.3","."
"Professionals","","854","3.729","45.4","3.5","4.7","0.4","0.4","0.1",".","44.5","",".",".","",".","",".","0.2",".","0.8","."
"","Dept. Total","882","3.728","46.7","3.4","4.8","0.3","0.3","0.1","0.1","43.2","",".",".","",".","",".","0.2",".","0.8","."
