"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"945","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpatient Cardiology","Course Total","9","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"949","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adult In/Out Cardio Disease","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"951","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Ambulatory Cardiology Elective","Course Total","10","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"955","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Hepatology Elective","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"962","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","009","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Endocrinology Elective","Course Total","8","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"965","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gastroenterology Elective","Course Total","9","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"970","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
