"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PATHOLOGY AND LABORATOR","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"704
PATH","","","","","","","","","","","","","","","","","","","","","","","","","",""
"990","063","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","064","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","069","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","070","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","071","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","072","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","46","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
