"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"FAMILY MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"370
FAM MED","","","","","","","","","","","","","","","","","","",""
"699
Directed Study","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"711
The Healer's Art","063","39","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"910
Rsch in Fam Med-Wingra FMC","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919
Individualized 4th Yr Clerk","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","043","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clrkshp Fam Med&Prac-Madisn","Course Total","6","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"921
Clerk-FamMed&Prac-Appleton","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922
Clerk-FamMed&Prac-EauClaire","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926
Clrk Fam&Comm Med-Native Am","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"927","041","5","***","","","","","","","","","",".",".",".",".",".",".","."
"927","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Clrkshp:Rural & Community Hlth","Course Total","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"930","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Clerk/Fam Med-St Lukes","Course Total","2","***","","","","","","","","","","","","","","","",""
"931","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Cl Mgmt-Addictv Disordr-Mad","Course Total","2","***","","","","","","","","","","","","","","","",""
"935
Univ Hsp Fam Prac Sub-Intrn","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"FAM MED
370","Dept. Total","63","3.936","33.3","1.6","1.6",".",".",".",".","61.9",".",".",".",".",".",".","1.6","."
