"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"NEUROLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"676
NEUROL","","","","","","","","","","","","","","","","","","",""
"699
Special Problems-Neurology","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Neurol Consul Serv-CSC","Course Total","2","***","","","","","","","","","","","","","","","",""
"924","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Neuromusc Disease Clerk-CSC","Course Total","2","***","","","","","","","","","","","","","","","",""
