"PHARMACY PRACTICE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"728
PHM PRAC","","","","","","","","","","","","","","","","","","","","","",""
"Advanced Independent Study","Course Total","9","4.000","55.6",".",".",".",".",".",".","44.4","",".",".","",".",".","",".",".",".","."
"PHM PRAC
728","Dept. Total","723","3.668","54.8","23.4","13.6","5.0","2.5","0.1","0.1","0.6","",".",".","",".",".","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"728
PHM PRAC","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","36","3.333","33.3","27.8","16.7","16.7","5.6",".",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","37","3.368","35.1","27.0","16.2","16.2","5.4",".",".",".","",".",".","",".",".","",".",".",".","."
"Special","","6","3.727","66.7","16.7","16.7",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","21","3.955","71.4","9.5",".",".",".",".",".","19.0","",".",".","",".",".","",".",".",".","."
"Prof Yr 1","","129","4.000","89.9",".","10.1",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 2","","256","3.368","62.1","16.4","12.9","3.9","3.5","0.4","0.4",".","",".",".","",".","0.4","",".",".",".","."
"Prof Yr 3","","398","3.454","55.0","20.4","18.1","3.3","2.8",".",".",".","",".",".","",".","0.5","",".",".",".","."
"Prof Yr 4","","251","3.834","78.5","13.5","4.8","2.8","0.4",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","1034","3.670","66.8","15.2","12.6","2.9","2.0","0.1","0.1",".","",".",".","",".","0.3","",".",".",".","."
"","Dept. Total","1098","3.668","65.8","15.5","12.5","3.3","2.1","0.1","0.1","0.4","",".",".","",".","0.3","",".",".",".","."
