"","","SUBJECT: ENGLISH (352)","","","","","","","","","","",""
"","","TERM:","1162","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","408","LEC","001","1","15:30 - 17:25","M","","","0018 7105","","15","0003131511","DANIELLE EVANS"
"A1","408","LEC","002","1","15:30 - 17:25","","R","","0018 6108","","16","0003131511","DANIELLE EVANS"
"A1","408","LEC","003","1","18:00 - 21:00","T","","","0018 7105","","14","0003041312","JUDITH MITCHELL"
"A1","408","LEC","004","1","13:20 - 15:15","T","","","0018 7105","","14","0005623427","JORDAN JACKS"
"A1","408","LEC","005","1","15:40 - 17:35","","W","","0018 7109","","13","0005626309","MIKA TAYLOR"
"A1","409","LEC","001","1","11:00 - 12:55","M","","","0018 7105","","13","0001051439","AMAUD JOHNSON"
"A1","409","LEC","002","1","13:20 - 15:15","M","","","0018 6108","","11","0000201810","AMY BARRY"
"A1","410","LEC","001","1","18:30 - 21:00","M","","","0018 7105","","14","0005475173","JENNIFER PLANTS"
"A1","415","LEC","001","1","13:00 - 14:15","T","R","","0018 4208","","15","0000494800","SANDRA ARFA"
"A1","420","LEC","001","1","14:30 - 15:45","T","R","","0469 2637","","24","0002600514","RICHARD YOUNG"
"A1","427","LEC","001","1","09:30 - 10:45","T","R","","0469 2637","27","25","0005444338","MARTIN FOYS"
"A1","443","LEC","001","1","14:30 - 15:45","T","R","","0545 4028","27","19","0002601078","SUSAN FRIEDMAN"
"A1","453","LEC","001","1","09:30 - 10:45","T","R","","0469 2111","","24","0002601882","RICHARD BEGAM"
"A1","455","LEC","001","1","11:00 - 12:15","T","R","","0018 4275","","25","0004945136","MONIQUE ALLEWAERT"
"A1","456","LEC","001","1","12:05 - 12:55","M","W","F","0018 4208","","25","0002600783","JEFFREY STEELE"
"A1","458","LEC","001","1","09:55 - 10:45","M","W","F","0469 2637","","28","0004740634","SARAH ANDERSON"
"A1","459","LEC","001","1","12:05 - 12:55","M","W","F","0482 0159","","27","0004740634","SARAH ANDERSON"
"A1","515","LEC","001","1","09:30 - 10:45","T","R","","0018 4208","","12","0000512396","JOSEPH NOSEK"
"A1","520","LEC","001","1","08:50 - 09:40","M","W","F","0018 4208","12","11","0001625710","JORDAN ZWECK"
"A1","546","LEC","001","1","14:30 - 15:45","M","W","","0048 B223","","27","0003998975","LISA COOPER"
"A1","559","LEC","001","1","16:00 - 18:30","M","","","0018 4275","","9","0004760137","AIDA HUSSEN"
"A1","575","LEC","001","1","09:30 - 10:45","T","R","","0545 4008","24","5","0004595523","ANGENETTE SPALINK"
"A1","681","IND","010","1","-","","","","","","1","0002601882","RICHARD BEGAM"
"A1","681","IND","012","1","-","","","","","","1","0002600290","SUSAN BERNSTEIN"
"A1","681","IND","069","1","-","","","","","","1","0003474621","MARIO ORTIZ-ROBLES"
"A1","691","IND","078","1","-","","","","","","1","0003351538","TEJUMOLA OLANIYAN"
"A1","691","IND","094","1","-","","","","","","1","0004945136","MONIQUE ALLEWAERT"
"A1","692","IND","092","1","-","","","","","","1","0000271216","RONALD HARRIS"
"A1","695","FLD","114","1","-","","","","","","14","0001005574","RONALD KUKA"
"A1","699","IND","078","1","-","","","","","","1","0003351538","TEJUMOLA OLANIYAN"
"A1","699","IND","095","1","-","","","","","","1","0004946893","ELIZABETH BEARDEN"
"A1","699","IND","108","1","-","","","","","","1","0003131511","DANIELLE EVANS"
"A1","699","IND","114","1","-","","","","","","10","0001005574","RONALD KUKA"
