"","SUBJECT: ANATOMY & PHYSIOLOGY (146)","","","","","","","","","","",""
"","TERM:","1194","","","","","","","","","",""
"","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID"
"335","DIS","625","1","09:55 - 10:45","","","W","","0451C0281","30","12","0003580936"
"335","DIS","626","1","11:00 - 11:50","","","W","","0451C0281","30","12","0003580936"
"335","DIS","626","1","11:00 - 11:50","","","W","","0451C0281","30","12","0004928544"
"335","DIS","627","1","13:20 - 14:10","","","W","","0451B0341","29","9","0005288191"
"335","DIS","627","1","13:20 - 14:10","","","W","","0451B0341","29","9","0003580936"
"335","DIS","628","1","14:25 - 15:15","","","W","","0451B0341","30","13","0003580936"
"337","LEC","001","1","09:30 - 10:45","","T","","R","0084 1125","","152","0003809185"
"337","LEC","001","1","09:30 - 10:45","","T","","R","0084 1125","","152","0005032636"
"337","LEC","001","1","09:30 - 10:45","","T","","R","0084 1125","","152","0004938999"
"337","LEC","001","1","09:30 - 10:45","","T","","R","0084 1125","","152","0005114721"
"337","LEC","001","1","09:30 - 10:45","","T","","R","0084 1125","","152","0005140585"
"337","LEC","001","1","09:30 - 10:45","","T","","R","0084 1125","","152","0005832018"
"337","LEC","001","1","09:30 - 10:45","","T","","R","0084 1125","","152","0000834391"
"337","LEC","002","1","11:00 - 12:15","","T","","R","0084 1125","","171","0003809185"
"337","LEC","002","1","11:00 - 12:15","","T","","R","0084 1125","","171","0005832018"
"337","LEC","002","1","11:00 - 12:15","","T","","R","0084 1125","","171","0005140585"
"337","LEC","002","1","11:00 - 12:15","","T","","R","0084 1125","","171","0005114721"
"337","LEC","002","1","11:00 - 12:15","","T","","R","0084 1125","","171","0005032636"
"337","LEC","002","1","11:00 - 12:15","","T","","R","0084 1125","","171","0004938999"
"337","LEC","002","1","11:00 - 12:15","","T","","R","0084 1125","","171","0000834391"
"338","LAB","001","1","08:50 - 10:50","M","","W","","0450 6250","","24","0004933705"
"338","LAB","001","1","08:50 - 10:50","M","","W","","0450 6250","","24","0005888022"
"338","LAB","001","1","08:50 - 10:50","M","","W","","0450 6250","","24","0000834391"
"338","LAB","001","1","08:50 - 10:50","M","","W","","0450 6250","","24","0003809185"
"338","LAB","002","1","11:00 - 13:00","M","","W","","0450 6250","","25","0004290998"
"338","LAB","002","1","11:00 - 13:00","M","","W","","0450 6250","","25","0004610771"
"338","LAB","002","1","11:00 - 13:00","M","","W","","0450 6250","","25","0003809185"
"338","LAB","002","1","11:00 - 13:00","M","","W","","0450 6250","","25","0000834391"
"338","LAB","003","1","13:20 - 15:20","M","","W","","0450 6250","","25","0000834391"
"338","LAB","003","1","13:20 - 15:20","M","","W","","0450 6250","","25","0004610771"
"338","LAB","003","1","13:20 - 15:20","M","","W","","0450 6250","","25","0003809185"
"338","LAB","003","1","13:20 - 15:20","M","","W","","0450 6250","","25","0004290998"
"338","LAB","004","1","15:30 - 17:30","M","","W","","0450 6250","","23","0000834391"
