"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"812","081","25","3.480","24.0","48.0","28.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","082","21","3.619","47.6","28.6","23.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","083","24","3.583","33.3","50.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","70","3.557","34.3","42.9","22.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","081","4","***","","","","","","","","","",".",".",".",".",".",".","."
"840","082","5","***","","","","","","","","","",".",".",".",".",".",".","."
"840","083","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","13","3.800","76.9","7.7","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"851","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"851","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"851","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Appleton","Course Total","3","***","","","","","","","","","","","","","","","",""
"852","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"852","082","2","***","","","","","","","","","",".",".",".",".",".",".","."
"852","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Ashland","Course Total","4","***","","","","","","","","","","","","","","","",""
"853","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","2","***","","","","","","","","","","","","","","","",""
"854","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beloit","Course Total","3","***","","","","","","","","","","","","","","","",""
"855","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"855","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"855","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Blk Riv Falls","Course Total","3","***","","","","","","","","","","","","","","","",""
"856","082","2","***","","","","","","","","","",".",".",".",".",".",".","."
"856","083","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Eau Claire","Course Total","4","***","","","","","","","","","","","","","","","",""
"858","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","3","***","","","","","","","","","","","","","","","",""
"859","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","082","2","***","","","","","","","","","",".",".",".",".",".",".","."
"859","083","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Janesville","Course Total","5","***","","","","","","","","","","","","","","","",""
"860","082","2","***","","","","","","","","","",".",".",".",".",".",".","."
"860","083","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-LaCrosse","Course Total","4","***","","","","","","","","","","","","","","","",""
"863","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"863","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Milwaukee","Course Total","5","***","","","","","","","","","","","","","","","",""
