"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL SCIENCES - MED SCH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"622
MED SC-M","","","","","","","","","","","","","","","","","","",""
"Directed Study","699
024","16","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Hematology","703
001","138","3.221","18.1","19.6","50.7","11.6",".",".",".",".",".",".",".",".",".",".",".","."
"Cardiovascular System","706
001","142","3.387","38.7","10.6","40.8","9.2","0.7",".",".",".",".",".",".",".",".",".",".","."
"Respiratory System","715
001","141","3.486","54.6","9.2","23.4","4.3","8.5",".",".",".",".",".",".",".",".",".",".","."
"Pharmacology I","717
001","142","3.394","28.9","28.9","35.9","4.9","1.4",".",".",".",".",".",".",".",".",".",".","."
"Neoplastic Diseases","721
001","140","3.979","97.9",".","2.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Patient, Doctor & Society I","800
001","146","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Patient, Doctor & Society 3","806
001","143","3.930","88.1","9.8","2.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"MED SC-M
622","Dept. Total","1008","3.535","45.7","10.9","21.6","4.2","1.5",".",".","16.1",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"622
MED SC-M","","","","","","","","","","","","","","","","","","",""
"Junior","","2","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
