"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"PEDIATRICS","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"708
PEDIAT","","","","","","","","","","","","","","","","","","","","","","",""
"Child Psych Clerk-CSC","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"950","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Ped Endocr/DiabetesClrk-CSC","Course Total","6","4.000","100.0",".",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"953
Clin Genetics Clerk-CSC","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Hematol-Oncology Clerk-CSC","Course Total","5","***","","","","","","","","","","","","","","","","","","","",""
"965","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","042","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","043","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Neurol Clerk-CSC","Course Total","7","4.000","85.7",".",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","14.3"
"966","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Sports Med-CSC","Course Total","6","3.583","33.3","50.0","16.7",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"967","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Ped Pulmon/Allergy Clrk-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
