"TERM : 0992","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 1998-99","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","",""
"ENTOMOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","",""
"ENTOM
355","Dept. Total","214","3.425","47.7","12.1","15.4","7.0","4.7","2.8","0.5","4.2","",".",".","",".","4.7","0.5","0.5",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","3","2.667",".",".","66.7",".","33.3",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","21","2.730","14.3","9.5","28.6","14.3","19.0","9.5",".",".","",".",".","",".",".",".","4.8",".","."
"Junior","","44","3.239","36.4","18.2","25.0","9.1","6.8","4.5",".",".","",".",".","",".",".",".",".",".","."
"Senior","","74","3.394","45.9","18.9","17.6","10.8","2.7","2.7","1.4",".","",".",".","",".",".",".",".",".","."
"Undergraduates","","142","3.236","37.3","16.9","22.5","10.6","7.0","4.2","0.7",".","",".",".","",".",".",".","0.7",".","."
"Special","","2","4.000","50.0",".",".",".",".",".",".",".","",".",".","",".",".","50.0",".",".","."
"Graduate","","69","3.954","68.1","2.9","1.4",".",".",".",".","13.0","",".",".","",".","14.5",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","214","3.425","47.7","12.1","15.4","7.0","4.7","2.8","0.5","4.2","",".",".","",".","4.7","0.5","0.5",".","."
