"OCCUPATIONAL THER (DEPT-KI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Orientation to Occ Ther","100
001","30","3.967","93.3","6.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Skills I: Prof Prac in OT","610
001","26","3.577","38.5","38.5","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Skills III: Org & Mgmt-OT","612
001","25","3.740","68.0","16.0","12.0","4.0",".",".",".",".",".",".",".",".",".",".",".","."
"Occupational-based Thry & Prac","620
001","26","3.885","76.9","23.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Yng Adult Occs&Ther Interventn","623
001","25","3.500","36.0","40.0","16.0","4.0","4.0",".",".",".",".",".",".",".",".",".",".","."
"Level-I Fldwk: Adoles&Yng Adlt","626
001","25","3.980","96.0","4.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Med Lectures for Occ Therapy","629
001","26","3.788","69.2","19.2","11.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Level II Fieldwork A","662
001","17","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Level II Fieldwork B","664
001","24","",".",".",".",".",".",".",".",".",".","95.8","4.2",".",".",".",".","."
"Sci Inq-OT I: Evidence-Based","001
671","26","3.900","76.9","19.2",".",".",".",".",".",".",".",".",".",".",".",".","3.8","."
"Sci Inq-OT III: Data Coll&Anal","673
001","24","3.522","25.0","50.0","20.8",".",".",".",".",".",".",".",".",".","4.2",".",".","."
"OCC THER
695","Dept. Total","274","3.707","55.5","20.1","7.7","0.7","0.4",".",".",".",".","14.6","0.4",".","0.4",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"695
OCC THER","","","","","","","","","","","","","","","","","","",""
"Sophomore","","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","29","3.966","93.1","6.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Graduate","","244","3.691","50.8","21.7","8.6","0.8","0.4",".",".",".",".","16.4","0.4",".","0.4",".","0.4","."
"","Dept. Total","274","3.707","55.5","20.1","7.7","0.7","0.4",".",".",".",".","14.6","0.4",".","0.4",".","0.4","."
