"NUR","","","","","","","","","","","","","","","","","","",""
"COLLABORATIVE NURSING PRG Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"691
CNP","","","","","","","","","","","","","","","","","","",""
"Narrative Anal-Nursing Prac","306
001","23","3.978","95.7","4.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Health Assessment","317
003","6","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Theoretical Foundations","341
003","18","3.806","72.2","22.2",".","5.6",".",".",".",".",".",".",".",".",".",".",".","."
"Nursing Research","434
003","10","3.900","80.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Mgmt & Leadershp in Nursing","437
003","13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Community Health Nursing","444
003","17","3.735","70.6","17.6","5.9",".","5.9",".",".",".",".",".",".",".",".",".",".","."
"","490
020","16","3.781","62.5","31.3","6.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"","490
022","13","3.385","23.1","30.8","46.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","490
023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","490
034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics in Nursing","Course Total","32","3.563","40.6","31.3","28.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Capstone Practicum for RN's","519
001","9","3.902","77.8","22.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"CNP
691","Dept. Total","128","3.788","70.3","19.5","8.6","0.8","0.8",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"691
CNP","","","","","","","","","","","","","","","","","","",""
"Junior","","7","3.604","57.1","28.6",".",".","14.3",".",".",".",".",".",".",".",".",".",".","."
