"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"921
Extram Elect-Anesthesiology","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"922","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"922","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Family Med","Course Total","6","3.688","33.3","50.0",".",".",".",".",".",".",".",".",".",".",".",".","16.7","."
"923","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extram Elect-Human Oncology","Course Total","4","***","","","","","","","","","","","","","","","",""
"924","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Medicine","Course Total","4","***","","","","","","","","","","","","","","","",""
"926","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"926","042","5","***","","","","","","","","","",".",".",".",".",".",".","."
"926","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Obstet & Gyn","Course Total","9","3.833","55.6","33.3",".",".",".",".",".",".",".",".",".",".",".",".","11.1","."
"927","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"927","043","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Ophthalmolgy","Course Total","6","3.727","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"929","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"929","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"929","044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Pediatrics","Course Total","5","***","","","","","","","","","","","","","","","",""
"933","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Rehab Med","Course Total","2","***","","","","","","","","","","","","","","","",""
"934","041","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"934","042","8","3.833","62.5",".","12.5",".",".",".",".",".",".",".",".",".",".",".","25.0","."
"934","043","10","3.833","60.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".","10.0","."
"934","044","4","***","","","","","","","","","",".",".",".",".",".",".","."
"934","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Surgery","Course Total","31","3.852","64.5","19.4","3.2",".",".",".",".",".",".",".",".",".",".",".","12.9","."
"936","041","11","3.682","54.5","27.3","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"936","042","11","3.818","72.7","18.2","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"936","043","10","3.944","80.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".","10.0","."
"936","044","8","3.714","37.5","50.0",".",".",".",".",".",".",".",".",".",".",".",".","12.5","."
"936","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elec-Emergency Med","Course Total","41","3.782","61.0","26.8","7.3",".",".",".",".",".",".",".",".",".",".",".","4.9","."
"953
TRIUMPH II: Milwaukee","002","16","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"March 14, 2019","","","","","","","","","","","","","","","","","","Page 410 of 438",""
