"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","",""
"985","046","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine","Course Total","6","3.833","66.7","33.3","",".",".","",".","",".","",".",".","",".",".",".",".",".",".",".","."
"988","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","005","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","007","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","012","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clin Elect Rheumtol-CSC/VAH","Course Total","10","3.947","90.0","10.0","",".",".","",".","",".","",".",".","",".",".",".",".",".",".",".","."
"990","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","018","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","097","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","170","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","230","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","280","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","281","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","285","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","294","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","297","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","298","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","23","",".",".","",".",".","",".","",".","",".","60.9","",".",".",".","21.7",".",".","17.4","."
