"TERM : 1192","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2018-2019","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"ANATOMY","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"144
ANATOMY","","","","","","","","","","","","","","","","",""
"Microscopy of Life","619
001
3","***","","","","","","","","","",".",".",".",".",".",".   
."
"ANATOMY
144","3
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"144
ANATOMY","","","","","","","","","","","","","","","","",""
"Graduate","3","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
3","***","","","","","","","","","",".",".",".",".",".",".  
."
"March 14, 2019","","","","","","","","","","","","","","","","","Page 355 of 438"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
